FUN_011312-T1	note	BUSCO:EOG092608ZS
FUN_004017-T1	note	BUSCO:EOG0926092K
FUN_010912-T1	note	BUSCO:EOG09260931
FUN_005032-T1	note	BUSCO:EOG092609JB
FUN_005643-T1	note	BUSCO:EOG092609O9
FUN_011508-T1	note	BUSCO:EOG092609RF
FUN_007413-T1	note	BUSCO:EOG092609YT
FUN_008723-T1	note	BUSCO:EOG09260A27
FUN_004016-T1	note	BUSCO:EOG09260A6Q
FUN_008346-T1	note	BUSCO:EOG09260A98
FUN_002576-T1	note	BUSCO:EOG09260ABY
FUN_009095-T1	note	BUSCO:EOG09260AEC
FUN_011502-T1	note	BUSCO:EOG09260APA
FUN_002150-T1	note	BUSCO:EOG09260AQB
FUN_005512-T1	note	BUSCO:EOG09260AZA
FUN_006545-T1	note	BUSCO:EOG09260AZK
FUN_010647-T1	note	BUSCO:EOG09260AZM
FUN_008008-T1	note	BUSCO:EOG09260B3H
FUN_007968-T1	note	BUSCO:EOG09260B3X
FUN_011433-T1	note	BUSCO:EOG09260B65
FUN_001328-T1	note	BUSCO:EOG09260BFE
FUN_000121-T1	note	BUSCO:EOG09260BL6
FUN_010698-T1	note	BUSCO:EOG09260BRA
FUN_011718-T1	note	BUSCO:EOG09260BSW
FUN_001750-T1	note	BUSCO:EOG09260BYL
FUN_002263-T1	note	BUSCO:EOG09260BZ0
FUN_006753-T1	note	BUSCO:EOG09260C2V
FUN_002462-T1	note	BUSCO:EOG09260C5W
FUN_002168-T1	note	BUSCO:EOG09260CKC
FUN_000363-T1	note	BUSCO:EOG09260DBG
FUN_000954-T1	note	BUSCO:EOG09260DBG
FUN_005140-T1	note	BUSCO:EOG09260DFH
FUN_001937-T1	note	BUSCO:EOG09260DFJ
FUN_007376-T1	note	BUSCO:EOG09260DP1
FUN_002403-T1	note	BUSCO:EOG09260DUR
FUN_000309-T1	note	BUSCO:EOG09260DUW
FUN_009611-T1	note	BUSCO:EOG09260DXP
FUN_003630-T1	note	BUSCO:EOG09260E2O
FUN_009866-T1	note	BUSCO:EOG09260E8K
FUN_011419-T1	note	BUSCO:EOG09260EAZ
FUN_009540-T1	note	BUSCO:EOG09260EE7
FUN_007987-T1	note	BUSCO:EOG09260EOI
FUN_003010-T1	note	BUSCO:EOG09260EPQ
FUN_008302-T1	note	BUSCO:EOG09260EPS
FUN_003223-T1	note	BUSCO:EOG09260EQD
FUN_005482-T1	note	BUSCO:EOG09260ERO
FUN_006462-T1	note	BUSCO:EOG09260ETR
FUN_004555-T1	note	BUSCO:EOG09260EZT
FUN_011369-T1	note	BUSCO:EOG09260FFP
FUN_004157-T1	note	BUSCO:EOG09260FKU
FUN_011722-T1	note	BUSCO:EOG09260FL2
FUN_005555-T1	note	BUSCO:EOG09260FMW
FUN_008024-T1	note	BUSCO:EOG09260FPA
FUN_002974-T1	note	BUSCO:EOG09260FX0
FUN_010375-T1	note	BUSCO:EOG09260FZZ
FUN_004484-T1	note	BUSCO:EOG09260GF5
FUN_005142-T1	note	BUSCO:EOG09260GIX
FUN_006385-T1	note	BUSCO:EOG09260GKG
FUN_010316-T1	note	BUSCO:EOG09260GOF
FUN_001195-T1	note	BUSCO:EOG09260GR8
FUN_009617-T1	note	BUSCO:EOG09260H6E
FUN_001273-T1	note	BUSCO:EOG09260H81
FUN_000414-T1	note	BUSCO:EOG09260HMA
FUN_008013-T1	note	BUSCO:EOG09260HPO
FUN_001499-T1	note	BUSCO:EOG09260HS3
FUN_000597-T1	note	BUSCO:EOG09260HSP
FUN_007030-T1	note	BUSCO:EOG09260IU8
FUN_000735-T1	note	BUSCO:EOG09260J53
FUN_000034-T1	note	BUSCO:EOG09260J8F
FUN_006394-T1	note	BUSCO:EOG09260J97
FUN_001339-T1	note	BUSCO:EOG09260JDM
FUN_003834-T1	note	BUSCO:EOG09260JED
FUN_002418-T1	note	BUSCO:EOG09260JJW
FUN_002216-T1	note	BUSCO:EOG09260JNY
FUN_003342-T1	note	BUSCO:EOG09260JO5
FUN_003992-T1	note	BUSCO:EOG09260JPV
FUN_010138-T1	note	BUSCO:EOG09260JT9
FUN_009989-T1	note	BUSCO:EOG09260JTZ
FUN_009714-T1	note	BUSCO:EOG09260K24
FUN_008109-T1	note	BUSCO:EOG09260K29
FUN_009767-T1	note	BUSCO:EOG09260K29
FUN_001010-T1	note	BUSCO:EOG09260K4B
FUN_001569-T1	note	BUSCO:EOG09260K4V
FUN_006617-T1	note	BUSCO:EOG09260K5F
FUN_010366-T1	note	BUSCO:EOG09260KCB
FUN_000849-T1	note	BUSCO:EOG09260KCW
FUN_009597-T1	note	BUSCO:EOG09260KDB
FUN_011278-T1	note	BUSCO:EOG09260KGS
FUN_001960-T1	note	BUSCO:EOG09260KIY
FUN_001121-T1	note	BUSCO:EOG09260KM4
FUN_000781-T1	note	BUSCO:EOG09260KNI
FUN_004607-T1	note	BUSCO:EOG09260KNR
FUN_009614-T1	note	BUSCO:EOG09260KUC
FUN_010380-T1	note	BUSCO:EOG09260KWP
FUN_003999-T1	note	BUSCO:EOG09260LBU
FUN_010626-T1	note	BUSCO:EOG09260LI6
FUN_004571-T1	note	BUSCO:EOG09260LJ8
FUN_003116-T1	note	BUSCO:EOG09260LRX
FUN_011733-T1	note	BUSCO:EOG09260LS9
FUN_001380-T1	note	BUSCO:EOG09260LVD
FUN_000778-T1	note	BUSCO:EOG09260M44
FUN_010361-T1	note	BUSCO:EOG09260M87
FUN_003966-T1	note	BUSCO:EOG09260MBW
FUN_002426-T1	note	BUSCO:EOG09260MRU
FUN_004378-T1	note	BUSCO:EOG09260N2T
FUN_007973-T1	note	BUSCO:EOG09260N53
FUN_004142-T1	note	BUSCO:EOG09260NAN
FUN_002568-T1	note	BUSCO:EOG09260NC6
FUN_001028-T1	note	BUSCO:EOG09260NE0
FUN_006499-T1	note	BUSCO:EOG09260NHB
FUN_007000-T1	note	BUSCO:EOG09260NHN
FUN_007360-T1	note	BUSCO:EOG09260NJW
FUN_005135-T1	note	BUSCO:EOG09260NNR
FUN_010159-T1	note	BUSCO:EOG09260NWN
FUN_011473-T1	note	BUSCO:EOG09260NXC
FUN_009258-T1	note	BUSCO:EOG09260NXJ
FUN_003073-T1	note	BUSCO:EOG09260NY2
FUN_002933-T1	note	BUSCO:EOG09260NZ8
FUN_003313-T1	note	BUSCO:EOG09260OCI
FUN_003662-T1	note	BUSCO:EOG09260OE9
FUN_002003-T1	note	BUSCO:EOG09260OLB
FUN_000488-T1	note	BUSCO:EOG09260OM6
FUN_003568-T1	note	BUSCO:EOG09260OQ8
FUN_002482-T1	note	BUSCO:EOG09260OZU
FUN_009711-T1	note	BUSCO:EOG09260P2K
FUN_005636-T1	note	BUSCO:EOG09260P5R
FUN_003498-T1	note	BUSCO:EOG09260PI1
FUN_010326-T1	note	BUSCO:EOG09260PJ9
FUN_004690-T1	note	BUSCO:EOG09260QNB
FUN_007050-T1	note	BUSCO:EOG09260QVP
FUN_003601-T1	note	BUSCO:EOG09260R84
FUN_004734-T1	note	BUSCO:EOG09260R9L
FUN_009870-T1	note	BUSCO:EOG09260RGH
FUN_011666-T1	note	BUSCO:EOG09260RGH
FUN_002583-T1	note	BUSCO:EOG09260RNZ
FUN_002099-T1	note	BUSCO:EOG09260RRC
FUN_003826-T1	note	BUSCO:EOG09260RRN
FUN_002999-T1	note	BUSCO:EOG09260RS7
FUN_003579-T1	note	BUSCO:EOG09260RVQ
FUN_004071-T1	note	BUSCO:EOG09260S2Z
FUN_006996-T1	note	BUSCO:EOG09260S3L
FUN_001350-T1	note	BUSCO:EOG09260S5R
FUN_002580-T1	note	BUSCO:EOG09260SAH
FUN_005174-T1	note	BUSCO:EOG09260SIZ
FUN_005556-T1	note	BUSCO:EOG09260SJV
FUN_008298-T1	note	BUSCO:EOG09260SL3
FUN_002942-T1	note	BUSCO:EOG09260SR2
FUN_002163-T1	note	BUSCO:EOG09260SRF
FUN_006413-T1	note	BUSCO:EOG09260T28
FUN_009901-T1	note	BUSCO:EOG09260TDY
FUN_005731-T1	note	BUSCO:EOG09260THV
FUN_010602-T1	note	BUSCO:EOG09260TLW
FUN_006561-T1	note	BUSCO:EOG09260TPT
FUN_001055-T1	note	BUSCO:EOG09260TUT
FUN_001560-T1	note	BUSCO:EOG09260TWS
FUN_004619-T1	note	BUSCO:EOG09260U6R
FUN_002180-T1	note	BUSCO:EOG09260UA2
FUN_008237-T1	note	BUSCO:EOG09260UJK
FUN_009220-T1	note	BUSCO:EOG09260UXC
FUN_009613-T1	note	BUSCO:EOG09260V5Q
FUN_002292-T1	note	BUSCO:EOG09260V8Q
FUN_004694-T1	note	BUSCO:EOG09260VCG
FUN_000212-T1	note	BUSCO:EOG09260VEY
FUN_007014-T1	note	BUSCO:EOG09260VHV
FUN_004783-T1	note	BUSCO:EOG09260VTA
FUN_002946-T1	note	BUSCO:EOG09260VTN
FUN_004828-T1	note	BUSCO:EOG09260VYK
FUN_011634-T1	note	BUSCO:EOG09260W52
FUN_009165-T1	note	BUSCO:EOG09260W8D
FUN_002325-T1	note	BUSCO:EOG09260W9L
FUN_001301-T1	note	BUSCO:EOG09260WCZ
FUN_003187-T1	note	BUSCO:EOG09260WG2
FUN_001871-T1	note	BUSCO:EOG09260WGT
FUN_002414-T1	note	BUSCO:EOG09260WU6
FUN_000453-T1	note	BUSCO:EOG09260WUA
FUN_002212-T1	note	BUSCO:EOG09260WUS
FUN_011285-T1	note	BUSCO:EOG09260WYQ
FUN_009861-T1	note	BUSCO:EOG09260XH5
FUN_000679-T1	note	BUSCO:EOG09260XL0
FUN_001108-T1	note	BUSCO:EOG09260XMI
FUN_004037-T1	note	BUSCO:EOG09260XOG
FUN_003115-T1	note	BUSCO:EOG09260XQV
FUN_003819-T1	note	BUSCO:EOG09260XSR
FUN_009099-T1	note	BUSCO:EOG09260Y2Q
FUN_007656-T1	note	BUSCO:EOG09260YMF
FUN_009775-T1	note	BUSCO:EOG09260Z3X
FUN_003838-T1	note	BUSCO:EOG09260Z5E
FUN_000754-T1	note	BUSCO:EOG09260ZG2
FUN_005524-T1	note	BUSCO:EOG09260ZWU
FUN_006779-T1	note	BUSCO:EOG09261031
FUN_010432-T1	note	BUSCO:EOG092610KH
FUN_006172-T1	note	BUSCO:EOG092610LP
FUN_006326-T1	note	BUSCO:EOG092610LQ
FUN_002057-T1	note	BUSCO:EOG092610QT
FUN_002085-T1	note	BUSCO:EOG092610TN
FUN_001358-T1	note	BUSCO:EOG092610VI
FUN_002260-T1	note	BUSCO:EOG092610ZY
FUN_011335-T1	note	BUSCO:EOG09261127
FUN_000639-T1	note	BUSCO:EOG0926112A
FUN_004772-T1	note	BUSCO:EOG09261145
FUN_005308-T1	note	BUSCO:EOG0926115P
FUN_000831-T1	note	BUSCO:EOG0926115V
FUN_007959-T1	note	BUSCO:EOG092611G7
FUN_007149-T1	note	BUSCO:EOG092611HB
FUN_001336-T1	note	BUSCO:EOG09261225
FUN_005803-T1	note	BUSCO:EOG0926129I
FUN_007184-T1	note	BUSCO:EOG092612AK
FUN_006549-T1	note	BUSCO:EOG092612CC
FUN_009580-T1	note	BUSCO:EOG092612J3
FUN_006376-T1	note	BUSCO:EOG092612LP
FUN_002952-T1	note	BUSCO:EOG092612MY
FUN_001796-T1	note	BUSCO:EOG092612XD
FUN_000405-T1	note	BUSCO:EOG0926131E
FUN_009102-T1	note	BUSCO:EOG0926133I
FUN_001021-T1	note	BUSCO:EOG0926137U
FUN_002643-T1	note	BUSCO:EOG092613QA
FUN_002082-T1	note	BUSCO:EOG092613R2
FUN_001310-T1	note	BUSCO:EOG092613S3
FUN_001749-T1	note	BUSCO:EOG09261404
FUN_006839-T1	note	BUSCO:EOG0926140Q
FUN_002989-T1	note	BUSCO:EOG0926142H
FUN_002669-T1	note	BUSCO:EOG0926142Y
FUN_003046-T1	note	BUSCO:EOG09261476
FUN_011694-T1	note	BUSCO:EOG092614DJ
FUN_001850-T1	note	BUSCO:EOG092614E6
FUN_000797-T1	note	BUSCO:EOG092614O9
FUN_011370-T1	note	BUSCO:EOG092614UB
FUN_003185-T1	note	BUSCO:EOG0926158Y
FUN_010365-T1	note	BUSCO:EOG092615CC
FUN_004587-T1	note	BUSCO:EOG092615IE
FUN_008141-T1	note	BUSCO:EOG092615SM
FUN_001783-T1	note	BUSCO:EOG092615Y4
FUN_011675-T1	note	BUSCO:EOG09261660
FUN_000927-T1	note	BUSCO:EOG09261666
FUN_003176-T1	note	BUSCO:EOG092616QN
FUN_002261-T1	note	BUSCO:EOG092616YZ
FUN_004726-T1	note	BUSCO:EOG092617AN
FUN_006480-T1	note	BUSCO:EOG092617RN
FUN_004364-T1	note	BUSCO:EOG092617RY
FUN_002420-T1	note	BUSCO:EOG092617S2
FUN_005203-T1	note	BUSCO:EOG09261801
FUN_008375-T1	note	BUSCO:EOG092618J9
FUN_000643-T1	note	BUSCO:EOG092618M2
FUN_000477-T1	note	BUSCO:EOG092618UZ
FUN_006240-T1	note	BUSCO:EOG0926195C
FUN_010210-T1	note	BUSCO:EOG092619EA
FUN_009843-T1	note	BUSCO:EOG092619GP
FUN_010530-T1	note	BUSCO:EOG092619L1
FUN_008981-T1	note	BUSCO:EOG092619MJ
FUN_005583-T1	note	BUSCO:EOG092619NK
FUN_005662-T1	note	BUSCO:EOG092619RJ
FUN_003558-T1	note	BUSCO:EOG092619VG
FUN_010573-T1	note	BUSCO:EOG09261A3K
FUN_004782-T1	note	BUSCO:EOG09261ABB
FUN_000674-T1	note	BUSCO:EOG09261ACJ
FUN_004784-T1	note	BUSCO:EOG09261AH9
FUN_006568-T1	note	BUSCO:EOG09261AMX
FUN_008225-T1	note	BUSCO:EOG09261B14
FUN_004013-T1	note	BUSCO:EOG09261B18
FUN_011119-T1	note	BUSCO:EOG09261B3Q
FUN_004001-T1	note	BUSCO:EOG09261B6Y
FUN_009603-T1	note	BUSCO:EOG09261BP0
FUN_003270-T1	note	BUSCO:EOG09261BPJ
FUN_009270-T1	note	BUSCO:EOG09261C0G
FUN_004732-T1	note	BUSCO:EOG09261CM0
FUN_008179-T1	note	BUSCO:EOG09261CQG
FUN_003039-T1	note	BUSCO:EOG09261CWO
FUN_004713-T1	note	BUSCO:EOG09261CXQ
FUN_001154-T1	note	BUSCO:EOG09261D4D
FUN_001453-T1	note	BUSCO:EOG09261DG0
FUN_009938-T1	note	BUSCO:EOG09261DGU
FUN_009556-T1	note	BUSCO:EOG09261DHR
FUN_000915-T1	note	BUSCO:EOG09261DJC
FUN_002148-T1	note	BUSCO:EOG09261DRB
FUN_000895-T1	note	BUSCO:EOG09261DW8
FUN_001433-T1	note	BUSCO:EOG09261EAB
FUN_002029-T1	note	BUSCO:EOG09261EM7
FUN_011546-T1	note	BUSCO:EOG09261EMF
FUN_003368-T1	note	BUSCO:EOG09261EU7
FUN_000579-T1	note	BUSCO:EOG09261EY9
FUN_003328-T1	note	BUSCO:EOG09261F73
FUN_005780-T1	note	BUSCO:EOG09261F9G
FUN_000157-T1	note	BUSCO:EOG09261FAB
FUN_007655-T1	note	BUSCO:EOG09261FAX
FUN_005504-T1	note	BUSCO:EOG09261FH7
FUN_009562-T1	note	BUSCO:EOG09261FM4
FUN_001828-T1	note	BUSCO:EOG09261G1Y
FUN_005248-T1	note	BUSCO:EOG09261G4Z
FUN_001778-T1	note	BUSCO:EOG09261G92
FUN_004565-T1	note	BUSCO:EOG09261H5E
FUN_000348-T1	note	BUSCO:EOG09261HB6
FUN_000422-T1	note	BUSCO:EOG09261HM3
FUN_009521-T1	note	BUSCO:EOG09261HQU
FUN_001458-T1	note	BUSCO:EOG09261HZD
FUN_010389-T1	note	BUSCO:EOG09261I0F
FUN_010358-T1	note	BUSCO:EOG09261I1G
FUN_003343-T1	note	BUSCO:EOG09261I1I
FUN_009847-T1	note	BUSCO:EOG09261I8J
FUN_006380-T1	note	BUSCO:EOG09261IBJ
FUN_005767-T1	note	BUSCO:EOG09261ICI
FUN_005810-T1	note	BUSCO:EOG09261IEH
FUN_009174-T1	note	BUSCO:EOG09261IEV
FUN_002127-T1	note	BUSCO:EOG09261IFQ
FUN_001558-T1	note	BUSCO:EOG09261IOS
FUN_008368-T1	note	BUSCO:EOG09261J0P
FUN_004768-T1	note	BUSCO:EOG09261JCQ
FUN_000063-T1	note	BUSCO:EOG09261JR0
FUN_005761-T1	note	BUSCO:EOG09261JUE
FUN_009545-T1	note	BUSCO:EOG09261JVS
FUN_010609-T1	note	BUSCO:EOG09261JWS
FUN_011336-T1	note	BUSCO:EOG09261K9J
FUN_002049-T1	note	BUSCO:EOG09261KHB
FUN_006599-T1	note	BUSCO:EOG09261KRX
FUN_002986-T1	note	BUSCO:EOG09261KZ6
FUN_005028-T1	note	BUSCO:EOG09261L4M
FUN_004652-T1	note	BUSCO:EOG09261LEU
FUN_000712-T1	note	BUSCO:EOG09261LPY
FUN_002429-T1	note	BUSCO:EOG09261LV7
FUN_003798-T1	note	BUSCO:EOG09261M4S
FUN_010568-T1	note	BUSCO:EOG09261M4S
FUN_003649-T1	note	BUSCO:EOG09261M78
FUN_001754-T1	note	BUSCO:EOG09261MG9
FUN_008334-T1	note	BUSCO:EOG09261MMR
FUN_009709-T1	note	BUSCO:EOG09261MOX
FUN_002366-T1	note	BUSCO:EOG09261MPU
FUN_004827-T1	note	BUSCO:EOG09261N20
FUN_001417-T1	note	BUSCO:EOG09261N2L
FUN_004143-T1	note	BUSCO:EOG09261N64
FUN_000611-T1	note	BUSCO:EOG09261NLR
FUN_002352-T1	note	BUSCO:EOG09261NLY
FUN_002133-T1	note	BUSCO:EOG09261NW2
FUN_000241-T1	note	BUSCO:EOG09261O4Y
FUN_008216-T1	note	BUSCO:EOG09261O7R
FUN_002983-T1	note	BUSCO:EOG09261OIA
FUN_001562-T1	note	BUSCO:EOG09261OIF
FUN_000632-T1	note	BUSCO:EOG09261OKK
FUN_008245-T1	note	BUSCO:EOG09261OLD
FUN_000102-T1	note	BUSCO:EOG09261ONU
FUN_008281-T1	note	BUSCO:EOG09261ONU
FUN_003599-T1	note	BUSCO:EOG09261OSU
FUN_006878-T1	note	BUSCO:EOG09261OXD
FUN_004830-T1	note	BUSCO:EOG09261OXV
FUN_000867-T1	note	BUSCO:EOG09261P7G
FUN_005067-T1	note	BUSCO:EOG09261PJZ
FUN_000035-T1	note	BUSCO:EOG09261PNZ
FUN_004412-T1	note	BUSCO:EOG09261PUF
FUN_005190-T1	note	BUSCO:EOG09261Q5L
FUN_004327-T1	note	BUSCO:EOG09261QR5
FUN_010120-T1	note	BUSCO:EOG09261QR8
FUN_011478-T1	note	BUSCO:EOG09261QXC
FUN_002355-T1	note	BUSCO:EOG09261QYO
FUN_003049-T1	note	BUSCO:EOG09261RFF
FUN_004285-T1	note	BUSCO:EOG09261RWJ
FUN_006782-T1	note	BUSCO:EOG09261RWU
FUN_000548-T1	note	BUSCO:EOG09261S0S
FUN_009254-T1	note	BUSCO:EOG09261S7X
FUN_000187-T1	note	BUSCO:EOG09261SS1
FUN_007177-T1	note	BUSCO:EOG09261T6U
FUN_003282-T1	note	BUSCO:EOG09261T74
FUN_005146-T1	note	BUSCO:EOG09261T98
FUN_010078-T1	note	BUSCO:EOG09261TPN
FUN_008140-T1	note	BUSCO:EOG09261UMG
FUN_009587-T1	note	BUSCO:EOG09261UOJ
FUN_001089-T1	note	BUSCO:EOG09261UPM
FUN_009699-T1	note	BUSCO:EOG09261UWT
FUN_005136-T1	note	BUSCO:EOG09261V03
FUN_004418-T1	note	BUSCO:EOG09261V2P
FUN_001318-T1	note	BUSCO:EOG09261V87
FUN_008509-T1	note	BUSCO:EOG09261V9P
FUN_002173-T1	note	BUSCO:EOG09261VD2
FUN_001868-T1	note	BUSCO:EOG09261VI3
FUN_004036-T1	note	BUSCO:EOG09261VUC
FUN_004081-T1	note	BUSCO:EOG09261W1K
FUN_008156-T1	note	BUSCO:EOG09261W2O
FUN_004216-T1	note	BUSCO:EOG09261W3X
FUN_007333-T1	note	BUSCO:EOG09261W90
FUN_005747-T1	note	BUSCO:EOG09261WJ8
FUN_003110-T1	note	BUSCO:EOG09261WVT
FUN_002048-T1	note	BUSCO:EOG09261X9E
FUN_000199-T1	note	BUSCO:EOG09261XAF
FUN_000499-T1	note	BUSCO:EOG09261XGL
FUN_000785-T1	note	BUSCO:EOG09261XNJ
FUN_008317-T1	note	BUSCO:EOG09261XZ6
FUN_001582-T1	note	BUSCO:EOG09261Y04
FUN_000470-T1	note	BUSCO:EOG09261YGB
FUN_009467-T1	note	BUSCO:EOG09261YLQ
FUN_002169-T1	note	BUSCO:EOG09261YRA
FUN_004060-T1	note	BUSCO:EOG09261YV6
FUN_008255-T1	note	BUSCO:EOG09261YV6
FUN_001523-T1	note	BUSCO:EOG09261ZFN
FUN_003001-T1	note	BUSCO:EOG09261ZI1
FUN_005485-T1	note	BUSCO:EOG09261ZJR
FUN_007152-T1	note	BUSCO:EOG09261ZPW
FUN_011606-T1	note	BUSCO:EOG09261ZXZ
FUN_006565-T1	note	BUSCO:EOG092620CR
FUN_005727-T1	note	BUSCO:EOG092620E4
FUN_008902-T1	note	BUSCO:EOG092620EL
FUN_002007-T1	note	BUSCO:EOG092620FM
FUN_002391-T1	note	BUSCO:EOG092620IA
FUN_008505-T1	note	BUSCO:EOG092620U5
FUN_000575-T1	note	BUSCO:EOG092620V3
FUN_001320-T1	note	BUSCO:EOG0926213Q
FUN_009589-T1	note	BUSCO:EOG0926213Z
FUN_008273-T1	note	BUSCO:EOG092621CK
FUN_007267-T1	note	BUSCO:EOG092621CP
FUN_003787-T1	note	BUSCO:EOG092621F2
FUN_002256-T1	note	BUSCO:EOG092621GA
FUN_004141-T1	note	BUSCO:EOG092621GY
FUN_004518-T1	note	BUSCO:EOG092621S9
FUN_005134-T1	note	BUSCO:EOG092621X3
FUN_006330-T1	note	BUSCO:EOG092621YU
FUN_005527-T1	note	BUSCO:EOG092621ZV
FUN_006257-T1	note	BUSCO:EOG0926229Z
FUN_007643-T1	note	BUSCO:EOG09262341
FUN_000154-T1	note	BUSCO:EOG0926235L
FUN_005111-T1	note	BUSCO:EOG09262387
FUN_005087-T1	note	BUSCO:EOG092623WR
FUN_010727-T1	note	BUSCO:EOG0926248P
FUN_011416-T1	note	BUSCO:EOG0926248W
FUN_011678-T1	note	BUSCO:EOG092624JL
FUN_005094-T1	note	BUSCO:EOG092624KK
FUN_005494-T1	note	BUSCO:EOG092624RX
FUN_008453-T1	note	BUSCO:EOG092624SJ
FUN_006575-T1	note	BUSCO:EOG092624UF
FUN_011513-T1	note	BUSCO:EOG092624X0
FUN_003020-T1	note	BUSCO:EOG09262516
FUN_003084-T1	note	BUSCO:EOG0926251E
FUN_001352-T1	note	BUSCO:EOG09262528
FUN_007043-T1	note	BUSCO:EOG092625AX
FUN_004812-T1	note	BUSCO:EOG092625OH
FUN_006170-T1	note	BUSCO:EOG092625P1
FUN_011329-T1	note	BUSCO:EOG092625U6
FUN_006316-T1	note	BUSCO:EOG09262645
FUN_000354-T1	note	BUSCO:EOG092626EQ
FUN_004092-T1	note	BUSCO:EOG092626HU
FUN_005582-T1	note	BUSCO:EOG09262739
FUN_003538-T1	note	BUSCO:EOG0926273Q
FUN_000562-T1	note	BUSCO:EOG092627F1
FUN_003279-T1	note	BUSCO:EOG092627XA
FUN_000846-T1	note	BUSCO:EOG092628A0
FUN_002416-T1	note	BUSCO:EOG092628FW
FUN_011282-T1	note	BUSCO:EOG092628LW
FUN_000627-T1	note	BUSCO:EOG092628SP
FUN_004331-T1	note	BUSCO:EOG09262914
FUN_004297-T1	note	BUSCO:EOG092629FB
FUN_007313-T1	note	BUSCO:EOG092629RT
FUN_010441-T1	note	BUSCO:EOG092629U5
FUN_010956-T1	note	BUSCO:EOG092629WA
FUN_001503-T1	note	BUSCO:EOG092629WJ
FUN_001112-T1	note	BUSCO:EOG092629ZN
FUN_003278-T1	note	BUSCO:EOG09262A65
